id,type,name,highway,point_count,coordinates
way/1031396020,LineString,,residential,5,"116.3150358,39.9942041;116.3157044,39.9942475;116.3158948,39.9942599;116.316089,39.9942717;116.3162041,39.9942806"
way/1031890437,LineString,,service,2,"116.2946853,40.0017199;116.2918145,40.0014524"
way/1031890438,LineString,,service,6,"116.2946853,40.0017199;116.2957266,40.0018206;116.2956929,40.0020156;116.2954168,40.003614;116.2954519,40.0036654;116.2967423,40.0037682"
way/1031891972,LineString,,service,4,"116.2926404,39.9959234;116.2926724,39.9960626;116.2924945,39.9979864;116.2924483,39.9984858"
way/1031891990,LineString,,service,10,"116.2942906,39.9946028;116.2940266,39.9945911;116.293747,39.9945674;116.2935907,39.9945674;116.2934894,39.9946265;116.2934696,39.9947041;116.2935907,39.9948019;116.2938417,39.9948187;116.2940178,39.9948238;116.294119,39.9947698"
way/1031892006,LineString,,service,14,"116.2915416,39.9942478;116.2914877,39.994245;116.2914055,39.9939491;116.29135,39.9939176;116.291291,39.9938792;116.2912374,39.9938121;116.2911891,39.9936861;116.2911515,39.9935628;116.2911748,39.9934929;116.2912588,39.9934231;116.2913286,39.9933326;116.2913321,39.9932861;116.2900196,39.9932778;116.2896053,39.9933718"
way/1031907044,LineString,,footway,6,"116.2924483,39.9984858;116.2924178,39.9985461;116.2923148,39.9985586;116.2914689,39.9984724;116.2914167,39.998467;116.2908486,39.9984091"
way/1031907045,LineString,,footway,2,"116.2914689,39.9984724;116.2914313,39.9988306"
way/1031907046,LineString,,footway,2,"116.2914167,39.998467;116.2914719,39.9981018"
way/1037489656,LineString,,footway,4,"116.2947402,39.9897683;116.2947142,39.9899492;116.2946624,39.9900169;116.294708,39.9901238"
way/1037489657,LineString,,footway,3,"116.2945095,39.9903129;116.2946329,39.9903046;116.2948387,39.9903094"
way/1037504794,LineString,,footway,2,"116.29763,39.9998659;116.297772,39.9998595"
way/1037504799,LineString,,service,6,"116.2948533,39.9984058;116.2945719,39.9984129;116.2942072,39.9984222;116.2941391,39.9983679;116.2940031,39.9983115;116.2929684,39.9983093"
way/1037504800,LineString,,service,7,"116.2945719,39.9984129;116.2945889,39.9985377;116.2945578,39.9987115;116.2945578,39.9988439;116.2946513,39.99892;116.2947647,39.9989916;116.2947647,39.999098"
way/1037504801,LineString,,service,14,"116.2927398,40.0004273;116.2927324,40.0001577;116.292735,40.0000168;116.2928375,39.9999461;116.2930642,39.9998864;116.2931623,39.99986;116.2932576,39.9998114;116.2934099,39.999783;116.2939613,39.9998178;116.2942057,39.9998151;116.294244,39.9997376;116.2943348,39.9991226;116.2943976,39.9989515;116.2945578,39.9988439"
way/1037955403,LineString,,steps,2,"116.3097534,39.9845866;116.3097413,39.9847457"
way/1037955404,LineString,,steps,2,"116.3104452,39.9846196;116.3104276,39.9847761"
way/1037958203,LineString,,tertiary_link,2,"116.3098136,39.9843643;116.3098087,39.9844351"
way/1037958204,LineString,,footway,2,"116.3100794,39.9846841;116.3100513,39.9851566"
way/1037958205,LineString,中关村北大街,unclassified,2,"116.3099847,39.9853071;116.309919,39.9851769"
way/1037958206,LineString,,tertiary_link,2,"116.3098405,39.9839218;116.309833,39.9840268"
way/1037958207,LineString,中关村大街,unclassified,2,"116.3101842,39.98404;116.3103026,39.983938"
way/1037958208,LineString,中关村大街,unclassified,2,"116.3099453,39.9840357;116.3100646,39.9839321"
way/1037958209,LineString,中关村大街,primary,2,"116.3100563,39.9840355;116.3100646,39.9839321"
way/1037958210,LineString,中关村大街,unclassified,2,"116.310156,39.984446;116.3101601,39.9843773"
way/1037958211,LineString,中关村大街,primary,2,"116.3100262,39.984442;116.3100265,39.9843724"
way/1037958212,LineString,中关村大街,unclassified,2,"116.3099165,39.9844387;116.309919,39.9843686"
way/1037958213,LineString,中关村大街,primary,2,"116.3102677,39.9843816;116.3102652,39.9844495"
way/1037961722,LineString,,footway,2,"116.3105491,39.9846246;116.3106137,39.9838238"
way/1037961723,LineString,,footway,4,"116.3106137,39.9838238;116.310602,39.9838233;116.3098233,39.9837887;116.309734,39.9837847"
way/1037961724,LineString,,footway,4,"116.309674,39.9845829;116.3097534,39.9845866;116.3104452,39.9846196;116.3105491,39.9846246"
way/1037961725,LineString,,tertiary_link,2,"116.3104625,39.9844557;116.3104661,39.9843892"
way/1037961726,LineString,中关村大街,primary,2,"116.3103026,39.983938;116.3102917,39.9840462"
way/1037961727,LineString,,tertiary_link,2,"116.3104875,39.9840526;116.3104953,39.9839399"
way/1037961729,LineString,,footway,3,"116.30989,39.9856424;116.3098786,39.9857284;116.3098458,39.9857241"
way/1037963655,LineString,,cycleway,4,"116.3098948,39.9840291;116.3099263,39.9839263;116.3099878,39.9837048;116.3100739,39.9829578"
way/1037963656,LineString,,cycleway,2,"116.3098657,39.9843662;116.3098948,39.9840291"
way/1037963657,LineString,,cycleway,18,"116.3103751,39.9843857;116.3103752,39.984453;116.3103714,39.9845198;116.3102967,39.9854537;116.3102775,39.9857602;116.3102087,39.9864871;116.3101518,39.9871378;116.3100662,39.9881159;116.3100102,39.9889348;116.3099607,39.9897598;116.3099254,39.9905984;116.3099357,39.9906499;116.3099642,39.9907615;116.3099484,39.9908463;116.3099407,39.9909211;116.3097584,39.9925688;116.3096996,39.9926818;116.3095453,39.992919"
way/1037963658,LineString,,cycleway,2,"116.3104097,39.9840512;116.3103751,39.9843857"
way/1037968059,LineString,,footway,5,"116.314267,39.9846825;116.3142406,39.9846356;116.3141853,39.9845376;116.3141816,39.984531;116.3141811,39.9844966"
way/1037968060,LineString,,footway,4,"116.3143282,39.984509;116.3142845,39.9845086;116.3142084,39.9845068;116.3141811,39.9844966"
way/1037968061,LineString,,footway,3,"116.3138041,39.9841637;116.3138311,39.9840221;116.313845,39.9839496"
way/1037999828,LineString,,footway,10,"116.2960154,39.9898485;116.2961467,39.9899898;116.2962171,39.990156;116.296228,39.9904238;116.2961873,39.9906024;116.2961114,39.9907582;116.296003,39.9908682;116.2959016,39.9909293;116.2963391,39.9909409;116.2963251,39.9912589"
way/1037999829,LineString,,footway,2,"116.2958076,39.9899577;116.2955178,39.9901062"
way/1039471417,LineString,北四环西路辅路,tertiary,2,"116.3177408,39.9841145;116.3186011,39.9841569"
way/1040482676,LineString,北四环西路辅路,tertiary,4,"116.3154597,39.9840427;116.315786,39.9840453;116.3166884,39.9840626;116.3177408,39.9841145"
way/1043306926,LineString,科学院南路,tertiary,3,"116.3186011,39.9841569;116.3186046,39.9840781;116.3186075,39.9840108"
way/1043306927,LineString,科学院南路,tertiary,9,"116.3188198,39.9796948;116.3188558,39.9790071;116.3188773,39.978596;116.3188859,39.9784322;116.3189616,39.9769872;116.3189911,39.976423;116.318996,39.9763293;116.3190075,39.9761091;116.3190119,39.976025"
way/1052922248,LineString,,residential,11,"116.2978695,39.9894225;116.2978967,39.9892873;116.2979014,39.9892614;116.2979476,39.9890059;116.2975138,39.9889609;116.2975521,39.9886735;116.2970035,39.9886305;116.2970954,39.988001;116.2970679,39.9879425;116.2970494,39.9879032;116.2970651,39.9877813"
way/1052922249,LineString,,residential,5,"116.2979476,39.9890059;116.2983455,39.9890328;116.2983814,39.9890352;116.2985071,39.9881338;116.2985134,39.9880884"
way/1052922250,LineString,,residential,4,"116.2970954,39.988001;116.2973451,39.9880245;116.2981876,39.9881037;116.2985071,39.9881338"
way/1052922252,LineString,,service,8,"116.2987669,39.9881093;116.298596,39.9880953;116.2985134,39.9880884;116.2982123,39.9880508;116.2981109,39.9878858;116.2975059,39.9878189;116.2973807,39.9878082;116.2970651,39.9877813"
way/1052922253,LineString,,residential,7,"116.2970679,39.9879425;116.2967524,39.987907;116.296655,39.9879402;116.2965629,39.9879402;116.2964601,39.9879209;116.2963536,39.9878808;116.2963139,39.9878587"
way/1052922258,LineString,,residential,4,"116.2947214,39.9891933;116.2948168,39.9890187;116.2950056,39.987665;116.2955528,39.9876945"
way/1052922259,LineString,,residential,3,"116.2950056,39.987665;116.2947202,39.9876452;116.2947846,39.9870238"
way/1052990176,LineString,,residential,4,"116.2945315,39.993562;116.2945874,39.9935371;116.2948421,39.9934236;116.2955971,39.9931604"
way/1052990177,LineString,,footway,2,"116.2938308,39.9868131;116.2941711,39.9868394"
way/1052990178,LineString,,footway,2,"116.2943646,39.9855334;116.2941606,39.9855232"
way/1059162679,LineString,,service,4,"116.3165336,39.9999721;116.3165595,39.9996705;116.3170221,39.9996886;116.317004,39.9999977"
way/1059165151,LineString,,footway,2,"116.3160471,40.0014514;116.3154025,40.0013999"
way/1059166264,LineString,,service,2,"116.3169681,40.0006465;116.3169314,40.0010125"
way/1059166265,LineString,,service,2,"116.3169715,40.0005849;116.3169681,40.0006465"
way/1059166266,LineString,,service,2,"116.3174685,40.0008167;116.3175525,40.000786"
way/1059166267,LineString,,footway,2,"116.3174643,40.0020713;116.317366,40.0020412"
way/1059166268,LineString,,footway,3,"116.3178969,40.0020781;116.3174971,40.0020752;116.3174643,40.0020713"
way/1059173091,LineString,,footway,5,"116.3158494,40.0009582;116.3159224,40.000759;116.3158956,40.0006789;116.3159594,40.000215;116.3159959,39.9999243"
way/1059178272,LineString,,footway,4,"116.3132912,40.0004784;116.3133588,40.0005386;116.3134339,40.0006055;116.3135167,40.0006791"
way/1059178273,LineString,,footway,7,"116.3135167,40.0006791;116.3136265,40.0006152;116.313888,40.0006286;116.313947,40.0005525;116.3140583,40.0005525;116.3141079,40.0005012;116.3142169,40.0005341"
way/1059178274,LineString,,footway,2,"116.3135894,40.0011568;116.313651,40.0009914"
way/1059420685,LineString,,footway,17,"116.3118824,40.0004597;116.3119568,40.0002906;116.3119863,40.0002207;116.3120225,40.0001139;116.3120574,39.9999557;116.3120653,39.9998688;116.3120681,39.9998385;116.3120091,39.9996906;116.3119742,39.9995879;116.3120171,39.9994708;116.3121325,39.9993269;116.3121673,39.9992119;116.3121164,39.9991153;116.3120225,39.9990454;116.3119876,39.9989221;116.3118133,39.9988256;116.3116256,39.9987927"
way/1059420686,LineString,,service,3,"116.309952,39.9993217;116.3099898,39.9987135;116.3099954,39.9986243"
way/1059596761,LineString,,steps,2,"116.3233441,39.9978913;116.3233496,39.9977171"
way/1059596762,LineString,,footway,6,"116.3159926,40.001934;116.3158406,40.0019199;116.315724,40.0019405;116.3156314,40.0020658;116.3154558,40.0020082;116.3153036,40.0019918"
way/1059596763,LineString,,footway,2,"116.3159594,40.000215;116.3160566,40.0002248"
way/1059596764,LineString,,footway,12,"116.3160566,40.0002248;116.3161238,40.0002302;116.3162475,40.0002432;116.3164267,40.0002803;116.3165903,40.0003707;116.3167566,40.0004529;116.3169004,40.0005099;116.316974,40.0005391;116.3171428,40.0005762;116.3173681,40.000646;116.3175183,40.00072;116.3175724,40.000778"
way/1059752371,LineString,,footway,2,"116.3148401,39.9993861;116.3147718,39.9994625"
way/1059752372,LineString,,footway,3,"116.314515,39.9992346;116.3148603,39.9993331;116.3148401,39.9993861"
way/1059752373,LineString,,footway,4,"116.3147718,39.9994625;116.3148174,39.9996023;116.314922,39.9997399;116.3149411,40.0002024"
way/1059752374,LineString,,footway,3,"116.3144771,39.9997442;116.314515,39.9992346;116.3145538,39.9987376"
way/1059752376,LineString,,footway,12,"116.3146515,40.0002106;116.3147266,40.0002024;116.3146279,40.0000375;116.3145496,39.9999065;116.3144771,39.9997442;116.3138173,39.9997175;116.3137582,39.9995511;116.3133944,39.9995275;116.3133452,39.9995243;116.3131553,39.9994807;116.3127901,39.9993194;116.3125868,39.9992257"
way/1060203656,LineString,,footway,2,"116.3252092,40.0022319;116.3245542,40.0022154"
way/1060954488,LineString,,cycleway,2,"116.3239434,40.0017715;116.3235729,40.0014547"
way/1060954489,LineString,,cycleway,3,"116.3234985,40.001387;116.3233942,40.0013002;116.3230704,40.0010426"
way/1060954490,LineString,,cycleway,2,"116.3235729,40.0014547;116.3234985,40.001387"
way/1060954491,LineString,,cycleway,2,"116.3243349,40.0021076;116.3240389,40.0018515"
way/1061382588,LineString,,residential,2,"116.3177154,39.9943891;116.3181961,39.994425"
way/1061382589,LineString,,service,7,"116.3162041,39.9942806;116.3162569,39.9942853;116.3168744,39.9943409;116.3169542,39.9943465;116.3169817,39.9943484;116.3175102,39.9943575;116.3177154,39.9943891"
way/1061382590,LineString,,service,4,"116.3143319,39.996064;116.3139564,39.9960845;116.3137579,39.9961831;116.3136815,39.9973025"
way/1061393038,LineString,,footway,7,"116.3153665,40.0023904;116.3154558,40.0020082;116.3154852,40.0018932;116.3155737,40.0018213;116.3157105,40.0017761;116.3158339,40.0017617;116.3160121,40.0017614"
way/1061393039,LineString,,footway,5,"116.315901,40.0023945;116.3157722,40.0023391;116.3155764,40.0022774;116.3155791,40.0021357;116.3156314,40.0020658"
way/1061393041,LineString,,footway,14,"116.3172938,40.0020191;116.3172528,40.0022035;116.3171187,40.0022898;116.3170221,40.002335;116.3169095,40.0022856;116.3167915,40.0022836;116.3166627,40.0023226;116.3165098,40.0024171;116.3164026,40.0024028;116.3162953,40.0023884;116.3161799,40.0024048;116.3160351,40.002413;116.315901,40.0023945;116.3158423,40.0025026"
way/1061611394,LineString,,service,3,"116.3253434,39.9929057;116.3246966,39.9928881;116.3239558,39.9928643"
way/1061611395,LineString,,service,2,"116.3239558,39.9928643;116.3237532,39.9928499"
way/1061965365,LineString,,footway,5,"116.3134713,40.0009031;116.3132617,40.000831;116.3132134,40.0007077;116.3132939,40.0005988;116.3133588,40.0005386"
way/1061965369,LineString,,cycleway,2,"116.3135528,40.0024181;116.3135627,40.002212"
way/1061965370,LineString,近春路,residential,2,"116.3124938,40.0020529;116.3124785,40.0022437"
way/1062021904,LineString,近春路,residential,2,"116.3128146,39.9983872;116.312797,39.9985302"
way/1062021905,LineString,近春路,residential,5,"116.3129873,39.9972646;116.3129483,39.997518;116.3129001,39.9978317;116.3128918,39.9978856;116.3128146,39.9983872"
way/1062021906,LineString,熙春路,residential,2,"116.315746,39.9984942;116.315732,39.9986653"
way/1062021907,LineString,熙春路,residential,8,"116.316089,39.9942717;116.315926,39.996173;116.3158359,39.9974202;116.3158019,39.9978115;116.3157845,39.9980117;116.3157722,39.9981651;116.3157502,39.9984395;116.315746,39.9984942"
way/1062564400,LineString,,footway,4,"116.3121541,40.0043908;116.3122392,40.0034716;116.3122701,40.0031381;116.3123546,40.0022244"
way/1063157593,LineString,,footway,9,"116.3164776,39.999969;116.3164616,40.0000687;116.3163355,40.0001241;116.3161907,40.0001735;116.3161238,40.0002302;116.316196,40.0003584;116.3163382,40.0004981;116.3165072,40.000494;116.3167566,40.0004529"
way/1063157594,LineString,,footway,7,"116.3159224,40.000759;116.3160914,40.0008227;116.3162711,40.0007981;116.3164616,40.0007262;116.3166735,40.0006707;116.3168961,40.0006481;116.3169681,40.0006465"
way/1063157595,LineString,,footway,4,"116.31799,40.0012617;116.3176096,40.0012439;116.3175276,40.0018495;116.3174971,40.0020752"
way/1063557291,LineString,,cycleway,2,"116.3234675,39.998768;116.3234562,39.9989218"
way/1063557292,LineString,,cycleway,2,"116.3234836,39.9984085;116.3234675,39.998768"
way/1063557293,LineString,,cycleway,3,"116.3235104,39.997864;116.3234889,39.9983201;116.3234836,39.9984085"
way/1063557294,LineString,,cycleway,3,"116.3232397,39.9983066;116.3234502,39.998318;116.3234889,39.9983201"
way/1063557295,LineString,,footway,2,"116.3222455,39.998653;116.3219714,39.9986322"
way/1063557296,LineString,,cycleway,6,"116.3222666,39.9982909;116.3222455,39.998653;116.3222283,39.9989817;116.3231403,39.9989119;116.3234562,39.9989218;116.3240594,39.9989408"
way/1063557297,LineString,,cycleway,2,"116.3222666,39.9982909;116.3232397,39.9983066"
way/1063557298,LineString,,cycleway,2,"116.3236982,39.9957848;116.3236874,39.9959807"
way/1063557299,LineString,,cycleway,2,"116.3237089,39.9954537;116.3236982,39.9957848"
way/1063557300,LineString,,cycleway,2,"116.3237196,39.9951763;116.3237089,39.9954537"
way/1063557301,LineString,,cycleway,2,"116.323725,39.9950124;116.3237196,39.9951763"
way/1063557302,LineString,,cycleway,3,"116.3236874,39.9959807;116.3236822,39.9961397;116.3236827,39.9961919"
way/1063557303,LineString,,service,3,"116.3249297,39.9986251;116.3242326,39.9986213;116.324071,39.9986168"
way/1064533144,LineString,清华路,residential,7,"116.3248391,39.9998023;116.3245754,39.9997936;116.3240328,39.9997767;116.3233234,39.9997545;116.3218259,39.9997076;116.3203241,39.9996991;116.3202162,39.9997044"
way/1065783251,LineString,,service,2,"116.3099229,39.9995506;116.3098419,40.0003687"
way/1065783258,LineString,清华路,residential,5,"116.3099954,39.9986243;116.3093829,39.9986061;116.3093191,39.9986019;116.309222,39.9985989;116.3091413,39.9985965"
way/1067066495,LineString,,service,8,"116.3236402,39.9968029;116.3237062,39.9968448;116.3237894,39.9969105;116.3237776,39.9971094;116.3237491,39.9975886;116.3247201,39.9976297;116.3247496,39.9971489;116.3237776,39.9971094"
way/1067066496,LineString,,service,2,"116.3235289,39.9964565;116.3226467,39.9964256"
way/1067066497,LineString,,service,5,"116.3236743,39.9963311;116.3236095,39.9963292;116.3235372,39.996327;116.3235289,39.9964565;116.3235104,39.9967462"
way/1067066498,LineString,,steps,2,"116.3221975,39.9970997;116.3224854,39.9971183"
way/1067066503,LineString,,steps,2,"116.3235212,39.9977228;116.3235104,39.997864"
way/1067066504,LineString,,service,9,"116.3224182,39.9976829;116.3224352,39.9976171;116.3224697,39.9974612;116.3224854,39.9971183;116.3224912,39.9969927;116.3225448,39.9969393;116.3231242,39.9969475;116.3231993,39.9969886;116.3231617,39.9976051"
